Date,Year,Year Quarter Number,Year Quarter,Quarter,Year Month,Year Month Number,Month,Month Number,Day of Week Number,Day of Week,DateWithTransactions
2/7/2024,2024,8096,Q1-2024,Q1,Feb 2024,24289,Feb,2,4,Wed,TRUE
2/6/2024,2024,8096,Q1-2024,Q1,Feb 2024,24289,Feb,2,3,Tue,TRUE
2/5/2024,2024,8096,Q1-2024,Q1,Feb 2024,24289,Feb,2,2,Mon,TRUE
2/4/2024,2024,8096,Q1-2024,Q1,Feb 2024,24289,Feb,2,1,Sun,TRUE
2/3/2024,2024,8096,Q1-2024,Q1,Feb 2024,24289,Feb,2,7,Sat,TRUE
2/2/2024,2024,8096,Q1-2024,Q1,Feb 2024,24289,Feb,2,6,Fri,TRUE
2/1/2024,2024,8096,Q1-2024,Q1,Feb 2024,24289,Feb,2,5,Thu,TRUE
1/31/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,4,Wed,TRUE
1/30/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,3,Tue,TRUE
1/29/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,2,Mon,TRUE
1/28/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,1,Sun,TRUE
1/27/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,7,Sat,TRUE
1/26/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,6,Fri,TRUE
1/25/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,5,Thu,TRUE
1/24/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,4,Wed,TRUE
1/23/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,3,Tue,TRUE
1/22/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,2,Mon,TRUE
1/21/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,1,Sun,TRUE
1/20/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,7,Sat,TRUE
1/19/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,6,Fri,TRUE
1/18/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,5,Thu,TRUE
1/17/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,4,Wed,TRUE
1/16/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,3,Tue,TRUE
1/15/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,2,Mon,TRUE
1/14/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,1,Sun,TRUE
1/13/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,7,Sat,TRUE
1/12/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,6,Fri,TRUE
1/11/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,5,Thu,TRUE
1/10/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,4,Wed,TRUE
1/9/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,3,Tue,TRUE
1/8/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,2,Mon,TRUE
1/7/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,1,Sun,TRUE
1/6/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,7,Sat,TRUE
1/5/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,6,Fri,TRUE
1/4/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,5,Thu,TRUE
1/3/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,4,Wed,TRUE
1/2/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,3,Tue,TRUE
1/1/2024,2024,8096,Q1-2024,Q1,Jan 2024,24288,Jan,1,2,Mon,TRUE
12/31/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,1,Sun,TRUE
12/30/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,7,Sat,TRUE
12/29/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,6,Fri,TRUE
12/28/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,5,Thu,TRUE
12/27/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,4,Wed,TRUE
12/26/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,3,Tue,TRUE
12/25/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,2,Mon,TRUE
12/24/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,1,Sun,TRUE
12/23/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,7,Sat,TRUE
12/22/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,6,Fri,TRUE
12/21/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,5,Thu,TRUE
12/20/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,4,Wed,TRUE
12/19/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,3,Tue,TRUE
12/18/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,2,Mon,TRUE
12/17/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,1,Sun,TRUE
12/16/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,7,Sat,TRUE
12/15/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,6,Fri,TRUE
12/14/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,5,Thu,TRUE
12/13/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,4,Wed,TRUE
12/12/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,3,Tue,TRUE
12/11/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,2,Mon,TRUE
12/10/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,1,Sun,TRUE
12/9/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,7,Sat,TRUE
12/8/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,6,Fri,TRUE
12/7/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,5,Thu,TRUE
12/6/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,4,Wed,TRUE
12/5/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,3,Tue,TRUE
12/4/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,2,Mon,TRUE
12/3/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,1,Sun,TRUE
12/2/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,7,Sat,TRUE
12/1/2023,2023,8095,Q4-2023,Q4,Dec 2023,24287,Dec,12,6,Fri,TRUE
11/30/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,5,Thu,TRUE
11/29/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,4,Wed,TRUE
11/28/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,3,Tue,TRUE
11/27/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,2,Mon,TRUE
11/26/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,1,Sun,TRUE
11/25/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,7,Sat,TRUE
11/24/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,6,Fri,TRUE
11/23/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,5,Thu,TRUE
11/22/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,4,Wed,TRUE
11/21/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,3,Tue,TRUE
11/20/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,2,Mon,TRUE
11/19/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,1,Sun,TRUE
11/18/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,7,Sat,TRUE
11/17/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,6,Fri,TRUE
11/16/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,5,Thu,TRUE
11/15/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,4,Wed,TRUE
11/14/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,3,Tue,TRUE
11/13/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,2,Mon,TRUE
11/12/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,1,Sun,TRUE
11/11/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,7,Sat,TRUE
11/10/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,6,Fri,TRUE
11/9/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,5,Thu,TRUE
11/8/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,4,Wed,TRUE
11/7/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,3,Tue,TRUE
11/6/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,2,Mon,TRUE
11/5/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,1,Sun,TRUE
11/4/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,7,Sat,TRUE
11/3/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,6,Fri,TRUE
11/2/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,5,Thu,TRUE
11/1/2023,2023,8095,Q4-2023,Q4,Nov 2023,24286,Nov,11,4,Wed,TRUE
10/31/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,3,Tue,TRUE
10/30/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,2,Mon,TRUE
10/29/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,1,Sun,TRUE
10/28/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,7,Sat,TRUE
10/27/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,6,Fri,TRUE
10/26/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,5,Thu,TRUE
10/25/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,4,Wed,TRUE
10/24/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,3,Tue,TRUE
10/23/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,2,Mon,TRUE
10/22/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,1,Sun,TRUE
10/21/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,7,Sat,TRUE
10/20/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,6,Fri,TRUE
10/19/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,5,Thu,TRUE
10/18/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,4,Wed,TRUE
10/17/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,3,Tue,TRUE
10/16/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,2,Mon,TRUE
10/15/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,1,Sun,TRUE
10/14/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,7,Sat,TRUE
10/13/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,6,Fri,TRUE
10/12/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,5,Thu,TRUE
10/11/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,4,Wed,TRUE
10/10/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,3,Tue,TRUE
10/9/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,2,Mon,TRUE
10/8/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,1,Sun,TRUE
10/7/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,7,Sat,TRUE
10/6/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,6,Fri,TRUE
10/5/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,5,Thu,TRUE
10/4/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,4,Wed,TRUE
10/3/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,3,Tue,TRUE
10/2/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,2,Mon,TRUE
10/1/2023,2023,8095,Q4-2023,Q4,Oct 2023,24285,Oct,10,1,Sun,TRUE
9/30/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,7,Sat,TRUE
9/29/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,6,Fri,TRUE
9/28/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,5,Thu,TRUE
9/27/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,4,Wed,TRUE
9/26/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,3,Tue,TRUE
9/25/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,2,Mon,TRUE
9/24/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,1,Sun,TRUE
9/23/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,7,Sat,TRUE
9/22/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,6,Fri,TRUE
9/21/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,5,Thu,TRUE
9/20/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,4,Wed,TRUE
9/19/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,3,Tue,TRUE
9/18/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,2,Mon,TRUE
9/17/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,1,Sun,TRUE
9/16/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,7,Sat,TRUE
9/15/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,6,Fri,TRUE
9/14/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,5,Thu,TRUE
9/13/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,4,Wed,TRUE
9/12/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,3,Tue,TRUE
9/11/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,2,Mon,TRUE
9/10/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,1,Sun,TRUE
9/9/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,7,Sat,TRUE
9/8/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,6,Fri,TRUE
9/7/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,5,Thu,TRUE
9/6/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,4,Wed,TRUE
9/5/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,3,Tue,TRUE
9/4/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,2,Mon,TRUE
9/3/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,1,Sun,TRUE
9/2/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,7,Sat,TRUE
9/1/2023,2023,8094,Q3-2023,Q3,Sep 2023,24284,Sep,9,6,Fri,TRUE
8/31/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,5,Thu,TRUE
8/30/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,4,Wed,TRUE
8/29/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,3,Tue,TRUE
8/28/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,2,Mon,TRUE
8/27/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,1,Sun,TRUE
8/26/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,7,Sat,TRUE
8/25/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,6,Fri,TRUE
8/24/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,5,Thu,TRUE
8/23/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,4,Wed,TRUE
8/22/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,3,Tue,TRUE
8/21/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,2,Mon,TRUE
8/20/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,1,Sun,TRUE
8/19/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,7,Sat,TRUE
8/18/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,6,Fri,TRUE
8/17/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,5,Thu,TRUE
8/16/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,4,Wed,TRUE
8/15/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,3,Tue,TRUE
8/14/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,2,Mon,TRUE
8/13/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,1,Sun,TRUE
8/12/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,7,Sat,TRUE
8/11/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,6,Fri,TRUE
8/10/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,5,Thu,TRUE
8/9/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,4,Wed,TRUE
8/8/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,3,Tue,TRUE
8/7/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,2,Mon,TRUE
8/6/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,1,Sun,TRUE
8/5/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,7,Sat,TRUE
8/4/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,6,Fri,TRUE
8/3/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,5,Thu,TRUE
8/2/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,4,Wed,TRUE
8/1/2023,2023,8094,Q3-2023,Q3,Aug 2023,24283,Aug,8,3,Tue,TRUE
7/31/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,2,Mon,TRUE
7/30/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,1,Sun,TRUE
7/29/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,7,Sat,TRUE
7/28/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,6,Fri,TRUE
7/27/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,5,Thu,TRUE
7/26/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,4,Wed,TRUE
7/25/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,3,Tue,TRUE
7/24/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,2,Mon,TRUE
7/23/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,1,Sun,TRUE
