Date,Year,Year Quarter Number,Year Quarter,Quarter,Year Month,Year Month Number,Month,Month Number,Day of Week Number,Day of Week,DateWithTransactions
7/22/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,7,Sat,TRUE
7/21/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,6,Fri,TRUE
7/20/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,5,Thu,TRUE
7/19/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,4,Wed,TRUE
7/18/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,3,Tue,TRUE
7/17/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,2,Mon,TRUE
7/16/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,1,Sun,TRUE
7/15/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,7,Sat,TRUE
7/14/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,6,Fri,TRUE
7/13/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,5,Thu,TRUE
7/12/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,4,Wed,TRUE
7/11/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,3,Tue,TRUE
7/10/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,2,Mon,TRUE
7/9/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,1,Sun,TRUE
7/8/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,7,Sat,TRUE
7/7/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,6,Fri,TRUE
7/6/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,5,Thu,TRUE
7/5/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,4,Wed,TRUE
7/4/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,3,Tue,TRUE
7/3/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,2,Mon,TRUE
7/2/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,1,Sun,TRUE
7/1/2023,2023,8094,Q3-2023,Q3,Jul 2023,24282,Jul,7,7,Sat,TRUE
6/30/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,6,Fri,TRUE
6/29/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,5,Thu,TRUE
6/28/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,4,Wed,TRUE
6/27/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,3,Tue,TRUE
6/26/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,2,Mon,TRUE
6/25/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,1,Sun,TRUE
6/24/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,7,Sat,TRUE
6/23/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,6,Fri,TRUE
6/22/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,5,Thu,TRUE
6/21/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,4,Wed,TRUE
6/20/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,3,Tue,TRUE
6/19/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,2,Mon,TRUE
6/18/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,1,Sun,TRUE
6/17/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,7,Sat,TRUE
6/16/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,6,Fri,TRUE
6/15/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,5,Thu,TRUE
6/14/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,4,Wed,TRUE
6/13/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,3,Tue,TRUE
6/12/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,2,Mon,TRUE
6/11/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,1,Sun,TRUE
6/10/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,7,Sat,TRUE
6/9/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,6,Fri,TRUE
6/8/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,5,Thu,TRUE
6/7/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,4,Wed,TRUE
6/6/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,3,Tue,TRUE
6/5/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,2,Mon,TRUE
6/4/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,1,Sun,TRUE
6/3/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,7,Sat,TRUE
6/2/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,6,Fri,TRUE
6/1/2023,2023,8093,Q2-2023,Q2,Jun 2023,24281,Jun,6,5,Thu,TRUE
5/31/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,4,Wed,TRUE
5/30/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,3,Tue,TRUE
5/29/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,2,Mon,TRUE
5/28/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,1,Sun,TRUE
5/27/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,7,Sat,TRUE
5/26/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,6,Fri,TRUE
5/25/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,5,Thu,TRUE
5/24/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,4,Wed,TRUE
5/23/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,3,Tue,TRUE
5/22/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,2,Mon,TRUE
5/21/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,1,Sun,TRUE
5/20/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,7,Sat,TRUE
5/19/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,6,Fri,TRUE
5/18/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,5,Thu,TRUE
5/17/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,4,Wed,TRUE
5/16/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,3,Tue,TRUE
5/15/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,2,Mon,TRUE
5/14/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,1,Sun,TRUE
5/13/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,7,Sat,TRUE
5/12/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,6,Fri,TRUE
5/11/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,5,Thu,TRUE
5/10/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,4,Wed,TRUE
5/9/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,3,Tue,TRUE
5/8/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,2,Mon,TRUE
5/7/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,1,Sun,TRUE
5/6/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,7,Sat,TRUE
5/5/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,6,Fri,TRUE
5/4/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,5,Thu,TRUE
5/3/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,4,Wed,TRUE
5/2/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,3,Tue,TRUE
5/1/2023,2023,8093,Q2-2023,Q2,May 2023,24280,May,5,2,Mon,TRUE
4/30/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,1,Sun,TRUE
4/29/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,7,Sat,TRUE
4/28/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,6,Fri,TRUE
4/27/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,5,Thu,TRUE
4/26/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,4,Wed,TRUE
4/25/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,3,Tue,TRUE
4/24/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,2,Mon,TRUE
4/23/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,1,Sun,TRUE
4/22/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,7,Sat,TRUE
4/21/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,6,Fri,TRUE
4/20/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,5,Thu,TRUE
4/19/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,4,Wed,TRUE
4/18/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,3,Tue,TRUE
4/17/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,2,Mon,TRUE
4/16/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,1,Sun,TRUE
4/15/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,7,Sat,TRUE
4/14/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,6,Fri,TRUE
4/13/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,5,Thu,TRUE
4/12/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,4,Wed,TRUE
4/11/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,3,Tue,TRUE
4/10/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,2,Mon,TRUE
4/9/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,1,Sun,TRUE
4/8/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,7,Sat,TRUE
4/7/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,6,Fri,TRUE
4/6/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,5,Thu,TRUE
4/5/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,4,Wed,TRUE
4/4/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,3,Tue,TRUE
4/3/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,2,Mon,TRUE
4/2/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,1,Sun,TRUE
4/1/2023,2023,8093,Q2-2023,Q2,Apr 2023,24279,Apr,4,7,Sat,TRUE
3/31/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,6,Fri,TRUE
3/30/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,5,Thu,TRUE
3/29/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,4,Wed,TRUE
3/28/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,3,Tue,TRUE
3/27/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,2,Mon,TRUE
3/26/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,1,Sun,TRUE
3/25/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,7,Sat,TRUE
3/24/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,6,Fri,TRUE
3/23/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,5,Thu,TRUE
3/22/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,4,Wed,TRUE
3/21/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,3,Tue,TRUE
3/20/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,2,Mon,TRUE
3/19/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,1,Sun,TRUE
3/18/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,7,Sat,TRUE
3/17/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,6,Fri,TRUE
3/16/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,5,Thu,TRUE
3/15/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,4,Wed,TRUE
3/14/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,3,Tue,TRUE
3/13/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,2,Mon,TRUE
3/12/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,1,Sun,TRUE
3/11/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,7,Sat,TRUE
3/10/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,6,Fri,TRUE
3/9/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,5,Thu,TRUE
3/8/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,4,Wed,TRUE
3/7/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,3,Tue,TRUE
3/6/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,2,Mon,TRUE
3/5/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,1,Sun,TRUE
3/4/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,7,Sat,TRUE
3/3/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,6,Fri,TRUE
3/2/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,5,Thu,TRUE
3/1/2023,2023,8092,Q1-2023,Q1,Mar 2023,24278,Mar,3,4,Wed,TRUE
2/28/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,3,Tue,TRUE
2/27/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,2,Mon,TRUE
2/26/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,1,Sun,TRUE
2/25/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,7,Sat,TRUE
2/24/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,6,Fri,TRUE
2/23/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,5,Thu,TRUE
2/22/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,4,Wed,TRUE
2/21/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,3,Tue,TRUE
2/20/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,2,Mon,TRUE
2/19/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,1,Sun,TRUE
2/18/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,7,Sat,TRUE
2/17/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,6,Fri,TRUE
2/16/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,5,Thu,TRUE
2/15/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,4,Wed,TRUE
2/14/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,3,Tue,TRUE
2/13/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,2,Mon,TRUE
2/12/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,1,Sun,TRUE
2/11/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,7,Sat,TRUE
2/10/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,6,Fri,TRUE
2/9/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,5,Thu,TRUE
2/8/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,4,Wed,TRUE
2/7/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,3,Tue,TRUE
2/6/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,2,Mon,TRUE
2/5/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,1,Sun,TRUE
2/4/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,7,Sat,TRUE
2/3/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,6,Fri,TRUE
2/2/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,5,Thu,TRUE
2/1/2023,2023,8092,Q1-2023,Q1,Feb 2023,24277,Feb,2,4,Wed,TRUE
1/31/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,3,Tue,TRUE
1/30/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,2,Mon,TRUE
1/29/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,1,Sun,TRUE
1/28/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,7,Sat,TRUE
1/27/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,6,Fri,TRUE
1/26/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,5,Thu,TRUE
1/25/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,4,Wed,TRUE
1/24/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,3,Tue,TRUE
1/23/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,2,Mon,TRUE
1/22/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,1,Sun,TRUE
1/21/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,7,Sat,TRUE
1/20/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,6,Fri,TRUE
1/19/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,5,Thu,TRUE
1/18/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,4,Wed,TRUE
1/17/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,3,Tue,TRUE
1/16/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,2,Mon,TRUE
1/15/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,1,Sun,TRUE
1/14/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,7,Sat,TRUE
1/13/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,6,Fri,TRUE
1/12/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,5,Thu,TRUE
1/11/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,4,Wed,TRUE
1/10/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,3,Tue,TRUE
1/9/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,2,Mon,TRUE
1/8/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,1,Sun,TRUE
1/7/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,7,Sat,TRUE
1/6/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,6,Fri,TRUE
1/5/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,5,Thu,TRUE
1/4/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,4,Wed,TRUE
1/3/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,3,Tue,TRUE
1/2/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,2,Mon,TRUE
1/1/2023,2023,8092,Q1-2023,Q1,Jan 2023,24276,Jan,1,1,Sun,TRUE